Year,Month,Day,O3,PM2.5,Environmental_risk
2008,8,31,11.83,34.46,medio
2008,9,1,13.29,8.0,Bajo
2008,9,2,11.83,9.17,Bajo
2008,9,3,9.08,10.96,Bajo
2008,9,4,8.17,17.37,Bajo
2008,9,5,11.81,20.9,medio
2008,9,6,13.29,38.4,medio
2008,9,7,12.58,32.11,medio
2008,9,8,13.42,28.58,medio
2008,9,9,7.17,21.21,medio
2008,9,10,11.75,14.6,Bajo
2008,9,11,12.42,22.16,medio
2008,9,12,14.96,52.06,medio
2008,9,13,18.75,39.34,medio
2008,9,14,20.46,41.05,medio
2008,9,15,18.83,30.26,medio
2008,9,16,19.83,36.83,medio
2008,9,17,15.29,19.27,medio
2008,9,18,13.71,18.26,Bajo
2008,9,19,20.21,20.57,medio
2008,9,20,20.0,29.32,medio
2008,9,21,23.5,34.14,medio
2008,9,22,14.58,25.42,medio
2008,9,23,15.88,20.79,medio
2008,9,24,20.29,28.76,medio
2008,9,25,10.75,26.25,medio
2008,9,26,17.88,8.54,Bajo
2008,9,27,19.79,10.95,Bajo
2008,9,28,21.08,15.16,Bajo
2008,9,29,18.67,19.55,medio
2008,9,30,14.79,12.45,Bajo
2008,10,1,16.46,14.22,Bajo
2008,10,2,13.62,18.86,Bajo
2008,10,3,13.5,12.08,Bajo
2008,10,4,18.79,18.33,Bajo
2008,10,5,18.12,17.03,Bajo
2008,10,6,18.58,21.99,medio
2008,10,7,19.83,23.29,medio
2008,10,8,13.62,16.6,Bajo
2008,10,9,13.0,21.41,medio
2008,10,10,8.17,15.58,Bajo
2008,10,11,10.42,15.92,Bajo
2008,10,12,12.08,17.79,Bajo
2008,10,13,11.04,15.14,Bajo
2008,10,14,16.04,20.66,medio
2008,10,15,19.17,22.45,medio
2008,10,16,20.17,28.58,medio
2008,10,17,21.83,22.73,medio
2008,10,18,25.33,28.55,medio
2008,10,19,20.96,20.2,medio
2008,10,20,14.58,11.33,Bajo
2008,10,21,20.04,13.12,Bajo
2008,10,22,19.04,18.6,Bajo
2008,10,23,23.92,21.82,medio
2008,10,24,22.54,22.8,medio
2008,10,25,13.58,16.0,Bajo
2008,10,26,24.33,22.4,medio
2008,10,27,18.42,17.17,Bajo
2008,10,28,19.92,11.31,Bajo
2008,10,29,22.29,17.6,Bajo
2008,10,30,20.17,23.43,medio
2008,10,31,20.17,19.34,medio
2008,11,1,20.42,18.28,Bajo
2008,11,2,22.46,22.79,medio
2008,11,3,16.29,18.59,Bajo
2008,11,4,23.25,20.47,medio
2008,11,5,19.67,14.47,Bajo
2008,11,6,17.04,14.54,Bajo
2008,11,7,13.75,12.76,Bajo
2008,11,8,16.96,12.92,Bajo
2008,11,9,20.92,13.89,Bajo
2008,11,10,23.62,16.51,Bajo
2008,11,11,20.92,20.02,medio
2008,11,12,22.08,19.33,medio
2008,11,13,23.09,18.91,Bajo
2008,11,14,21.71,14.39,Bajo
2008,11,15,30.62,15.67,extremo
2008,11,16,33.54,19.29,medio
2008,11,17,30.88,21.91,medio
2008,11,18,33.29,25.67,medio
2008,11,19,26.79,19.31,medio
2008,11,20,26.17,14.25,Bajo
2008,11,21,23.62,14.1,Bajo
2008,11,22,23.42,11.21,Bajo
2008,11,23,27.46,13.67,extremo
2008,11,24,29.83,15.74,extremo
2008,11,25,27.5,15.3,extremo
2008,11,26,19.33,17.86,Bajo
2008,11,27,21.0,12.01,Bajo
2008,11,28,21.96,11.32,Bajo
2008,11,29,24.12,12.28,Bajo
2008,11,30,28.29,14.3,extremo
2008,12,1,22.71,14.55,Bajo
2008,12,2,24.17,18.86,Bajo
2008,12,3,22.54,18.17,Bajo
2008,12,4,29.79,18.88,extremo
2008,12,5,28.21,18.1,extremo
2008,12,6,25.92,16.11,Bajo
2008,12,7,26.29,13.61,Bajo
2008,12,8,26.83,10.64,Bajo
2008,12,9,27.71,14.09,extremo
2008,12,10,32.62,19.67,medio
2008,12,11,24.17,23.36,medio
2008,12,12,29.08,17.21,extremo
2008,12,13,27.04,16.36,extremo
2008,12,14,27.5,17.13,extremo
2008,12,15,20.12,13.6,Bajo
2008,12,16,21.38,12.91,Bajo
2008,12,17,26.96,17.3,Bajo
2008,12,18,27.5,16.33,extremo
2008,12,19,29.12,16.88,extremo
2008,12,20,22.17,13.47,Bajo
2008,12,21,23.83,16.66,Bajo
2008,12,22,28.54,18.11,extremo
2008,12,23,30.12,24.11,medio
2008,12,24,22.58,23.73,medio
2008,12,25,26.54,18.31,Bajo
2008,12,26,24.83,24.9,medio
2008,12,27,22.58,23.1,medio
2008,12,28,28.54,16.06,extremo
2008,12,29,30.92,21.13,medio
2008,12,30,32.08,22.16,medio
2008,12,31,32.04,27.42,medio
2009,1,1,27.67,23.92,Alto
2009,1,2,29.08,21.29,Alto
2009,1,3,31.42,29.67,Alto
2009,1,4,25.79,21.54,Alto
2009,1,5,22.75,17.08,nulo
2009,1,6,21.25,9.75,nulo
2009,1,7,25.04,17.17,Alto
2009,1,8,29.88,18.58,Alto
2009,1,9,30.71,21.12,Alto
2009,1,10,31.25,19.42,Alto
2009,1,11,26.42,,
2009,1,12,23.75,,
2009,1,13,29.04,20.67,Alto
2009,1,14,19.38,11.29,nulo
2009,1,15,27.88,18.62,Alto
2009,1,16,28.21,17.25,Alto
2009,1,17,27.58,23.21,Alto
2009,1,18,28.25,15.92,Alto
2009,1,19,30.17,19.58,Alto
2009,1,20,31.71,25.12,Alto
2009,1,21,27.75,22.92,Alto
2009,1,22,29.83,22.17,Alto
2009,1,23,28.08,25.29,Alto
2009,1,24,25.62,15.04,Alto
2009,1,25,29.08,15.04,Alto
2009,1,26,27.17,19.17,Alto
2009,1,27,30.88,26.88,Alto
2009,1,28,27.42,26.92,Alto
2009,1,29,20.38,23.25,nulo
2009,1,30,26.42,20.12,Alto
2009,1,31,26.88,19.62,Alto
2009,2,1,28.71,20.08,medio
2009,2,2,25.83,17.68,Bajo
2009,2,3,26.79,21.54,medio
2009,2,4,19.79,13.88,Bajo
2009,2,5,21.67,12.0,Bajo
2009,2,6,28.21,15.67,extremo
2009,2,7,26.58,19.38,medio
2009,2,8,31.67,16.54,extremo
2009,2,9,23.17,22.42,medio
2009,2,10,27.79,23.96,medio
2009,2,11,31.38,25.08,medio
2009,2,12,29.54,27.0,medio
2009,2,13,28.54,20.5,medio
2009,2,14,30.08,23.58,medio
2009,2,15,26.25,24.25,medio
2009,2,16,21.92,17.42,Bajo
2009,2,17,27.67,17.29,extremo
2009,2,18,32.21,18.25,extremo
2009,2,19,23.5,15.67,Bajo
2009,2,20,24.67,17.83,Bajo
2009,2,21,24.71,13.75,Bajo
2009,2,22,27.67,15.21,extremo
2009,2,23,25.83,18.64,Bajo
2009,2,24,24.96,20.75,medio
2009,2,25,26.33,23.71,medio
2009,2,26,26.42,23.38,medio
2009,2,27,25.92,22.25,medio
2009,2,28,15.71,18.5,Bajo
2009,3,1,20.21,14.17,Bajo
2009,3,2,19.04,14.96,Bajo
2009,3,3,12.04,14.83,Bajo
2009,3,4,21.17,19.54,medio
2009,3,5,24.5,22.83,medio
2009,3,6,19.46,23.46,medio
2009,3,7,20.0,21.12,medio
2009,3,8,25.5,20.17,medio
2009,3,9,23.71,21.54,medio
2009,3,10,15.33,19.12,medio
2009,3,11,24.04,21.0,medio
2009,3,12,24.75,21.75,medio
2009,3,13,23.29,21.42,medio
2009,3,14,26.5,25.62,medio
2009,3,15,29.5,21.96,medio
2009,3,16,21.04,18.33,Bajo
2009,3,17,26.5,20.46,medio
2009,3,18,25.33,27.67,medio
2009,3,19,14.38,18.44,Bajo
2009,3,20,21.54,29.67,medio
2009,3,21,29.0,33.29,medio
2009,3,22,28.58,31.71,medio
2009,3,23,22.71,27.54,medio
2009,3,24,19.88,21.62,medio
2009,3,25,22.5,27.29,medio
2009,3,26,22.29,28.67,medio
2009,3,27,19.21,25.5,medio
2009,3,28,23.75,39.88,medio
2009,3,29,17.88,13.04,Bajo
2009,3,30,16.83,21.75,medio
2009,3,31,16.83,24.29,medio
2009,4,1,22.79,20.17,medio
2009,4,2,17.79,21.08,medio
2009,4,3,7.38,13.67,Bajo
2009,4,4,15.29,14.96,Bajo
2009,4,5,22.46,23.79,medio
2009,4,6,20.17,27.75,medio
2009,4,7,19.08,26.58,medio
2009,4,8,16.42,30.88,medio
2009,4,9,13.33,25.71,medio
2009,4,10,13.21,24.38,medio
2009,4,11,15.25,20.58,medio
2009,4,12,14.33,17.33,Bajo
2009,4,13,17.29,24.92,medio
2009,4,14,23.17,35.79,medio
2009,4,15,18.96,34.04,medio
2009,4,16,19.92,32.33,medio
2009,4,17,17.58,35.54,medio
2009,4,18,21.71,39.33,medio
2009,4,19,25.67,34.29,medio
2009,4,20,18.0,32.75,medio
2009,4,21,17.67,33.71,medio
2009,4,22,18.0,31.17,medio
2009,4,23,16.04,22.58,medio
2009,4,24,19.21,36.38,medio
2009,4,25,22.29,48.96,medio
2009,4,26,27.75,46.46,medio
2009,4,27,17.75,32.17,medio
2009,4,28,14.67,47.12,medio
2009,4,29,12.96,38.5,medio
2009,4,30,8.42,30.83,medio
2009,5,1,24.29,42.79,medio
2009,5,2,16.62,30.17,medio
2009,5,3,18.88,27.5,medio
2009,5,4,14.0,13.21,Bajo
2009,5,5,11.96,34.71,medio
2009,5,6,11.04,44.46,medio
2009,5,7,9.67,45.08,medio
2009,5,8,16.0,50.21,medio
2009,5,9,12.92,32.79,medio
2009,5,10,8.0,75.83,medio
2009,5,11,6.46,99.38,medio
2009,5,12,7.25,57.42,medio
2009,5,13,5.0,29.62,medio
2009,5,14,6.13,33.5,medio
2009,5,15,9.67,29.83,medio
2009,5,16,8.08,49.71,medio
2009,5,17,8.46,21.0,medio
2009,5,18,10.17,25.71,medio
2009,5,19,12.92,44.21,medio
2009,5,20,14.08,54.38,medio
2009,5,21,21.08,56.5,medio
2009,5,22,17.17,38.88,medio
2009,5,23,16.46,50.33,medio
2009,5,24,9.58,50.38,medio
2009,5,25,5.88,13.29,Bajo
2009,5,26,8.21,16.42,Bajo
2009,5,27,5.88,41.58,medio
2009,5,28,7.88,39.33,medio
2009,5,29,6.63,43.58,medio
2009,5,30,5.83,40.33,medio
2009,5,31,13.08,47.54,medio
2009,6,1,11.83,47.21,medio
2009,6,2,12.38,43.62,medio
2009,6,3,10.46,52.75,medio
2009,6,4,12.79,49.25,medio
2009,6,5,,52.89,
2009,6,6,12.46,62.83,medio
2009,6,7,11.21,44.96,medio
2009,6,8,14.67,68.0,medio
2009,6,9,13.21,64.71,medio
2009,6,10,13.5,58.79,medio
2009,6,11,11.75,59.17,medio
2009,6,12,12.79,60.29,medio
2009,6,13,13.42,51.04,medio
2009,6,14,4.42,33.33,medio
2009,6,15,5.17,34.05,medio
2009,6,16,5.0,44.04,medio
2009,6,17,4.46,26.08,medio
2009,6,18,4.75,50.04,medio
2009,6,19,4.92,40.17,medio
2009,6,20,,,
2009,6,21,10.62,21.88,medio
2009,6,22,6.42,36.67,medio
2009,6,23,8.67,50.92,medio
2009,6,24,10.46,67.96,medio
2009,6,25,6.58,68.67,medio
2009,6,26,6.29,79.92,medio
2009,6,27,7.13,49.46,medio
2009,6,28,12.96,7.67,Bajo
2009,6,29,10.67,25.83,medio
2009,6,30,5.96,32.96,medio
2009,7,1,8.42,20.71,medio
2009,7,2,6.88,33.29,medio
2009,7,3,5.42,58.17,medio
2009,7,4,5.5,68.83,medio
2009,7,5,5.71,71.42,medio
2009,7,6,8.13,26.79,medio
2009,7,7,7.08,22.5,medio
2009,7,8,7.83,30.46,medio
2009,7,9,7.46,42.25,medio
2009,7,10,7.83,33.25,medio
2009,7,11,8.71,52.79,medio
2009,7,12,5.79,52.62,medio
2009,7,13,9.67,40.42,medio
2009,7,14,8.04,43.83,medio
2009,7,15,11.46,34.92,medio
2009,7,16,13.62,51.91,medio
2009,7,17,10.33,39.0,medio
2009,7,18,11.67,46.79,medio
2009,7,19,7.13,56.17,medio
2009,7,20,9.04,37.25,medio
2009,7,21,8.54,17.79,Bajo
2009,7,22,13.67,10.88,Bajo
2009,7,23,11.21,39.33,medio
2009,7,24,11.33,58.08,medio
2009,7,25,11.67,57.33,medio
2009,7,26,15.79,65.62,medio
2009,7,27,7.5,64.79,medio
2009,7,28,12.33,59.46,medio
2009,7,29,13.62,45.96,medio
2009,7,30,13.08,52.0,medio
2009,7,31,10.38,30.71,medio
2009,8,1,12.92,47.46,medio
2009,8,2,16.29,53.42,medio
2009,8,3,17.04,41.67,medio
2009,8,4,14.5,15.79,Bajo
2009,8,5,12.96,18.25,Bajo
2009,8,6,5.0,45.29,medio
2009,8,7,11.92,21.25,medio
2009,8,8,14.21,40.67,medio
2009,8,9,16.88,57.21,medio
2009,8,10,14.29,45.88,medio
2009,8,11,12.67,45.67,medio
2009,8,12,8.29,20.0,medio
2009,8,13,5.46,38.46,medio
2009,8,14,4.96,28.79,medio
2009,8,15,14.42,6.04,Bajo
2009,8,16,15.0,16.92,Bajo
2009,8,17,6.0,32.46,medio
2009,8,18,5.92,13.46,Bajo
2009,8,19,11.08,12.33,Bajo
2009,8,20,10.42,29.38,medio
2009,8,21,4.29,36.25,medio
2009,8,22,11.58,33.04,medio
2009,8,23,11.0,43.42,medio
2009,8,24,7.58,57.5,medio
2009,8,25,12.75,52.29,medio
2009,8,26,15.67,47.88,medio
2009,8,27,18.08,40.17,medio
2009,8,28,16.67,38.25,medio
2009,8,29,12.12,15.62,Bajo
2009,8,30,13.25,20.96,medio
2009,8,31,6.71,18.5,Bajo
2009,9,1,6.92,26.73,medio
2009,9,2,8.54,17.04,Bajo
2009,9,3,12.67,25.67,medio
2009,9,4,7.0,45.25,medio
2009,9,5,6.88,32.79,medio
2009,9,6,13.04,14.33,Bajo
2009,9,7,19.04,6.88,Bajo
2009,9,8,17.62,14.29,Bajo
2009,9,9,17.58,22.88,medio
2009,9,10,18.58,31.58,medio
2009,9,11,20.88,40.83,medio
2009,9,12,24.5,67.08,medio
2009,9,13,20.71,20.79,medio
2009,9,14,16.79,26.96,medio
2009,9,15,12.79,26.71,medio
2009,9,16,18.29,23.75,medio
2009,9,17,18.96,20.0,medio
2009,9,18,20.92,30.0,medio
2009,9,19,24.17,36.75,medio
2009,9,20,20.96,17.29,Bajo
2009,9,21,14.92,8.13,Bajo
2009,9,22,19.83,12.71,Bajo
2009,9,23,18.62,25.46,medio
2009,9,24,19.75,26.5,medio
2009,9,25,20.71,16.38,Bajo
2009,9,26,23.04,8.54,Bajo
2009,9,27,19.33,9.17,Bajo
2009,9,28,19.58,12.54,Bajo
2009,9,29,19.75,17.83,Bajo
2009,9,30,18.58,20.95,medio
2009,10,1,17.45,19.49,medio
2009,10,2,18.75,24.79,medio
2009,10,3,18.38,30.33,medio
2009,10,4,24.08,14.96,Bajo
2009,10,5,17.88,12.42,Bajo
2009,10,6,21.96,16.54,Bajo
2009,10,7,26.71,22.42,medio
2009,10,8,28.04,22.58,medio
2009,10,9,21.0,25.58,medio
2009,10,10,13.58,10.12,Bajo
2009,10,11,20.79,8.33,Bajo
2009,10,12,20.92,16.5,Bajo
2009,10,13,16.04,15.42,Bajo
2009,10,14,19.08,17.08,Bajo
2009,10,15,17.25,21.71,medio
2009,10,16,21.33,16.33,Bajo
2009,10,17,22.0,12.21,Bajo
2009,10,18,24.0,8.83,Bajo
2009,10,19,22.79,9.9,Bajo
2009,10,20,17.71,15.62,Bajo
2009,10,21,11.17,26.08,medio
2009,10,22,17.96,29.88,medio
2009,10,23,8.25,10.42,Bajo
2009,10,24,12.71,18.33,Bajo
2009,10,25,23.12,16.75,Bajo
2009,10,26,21.54,20.17,medio
2009,10,27,8.04,29.71,medio
2009,10,28,25.67,34.0,medio
2009,10,29,27.17,21.38,medio
2009,10,30,25.71,17.71,Bajo
2009,10,31,19.79,13.75,Bajo
2009,11,1,17.96,10.42,Bajo
2009,11,2,11.71,8.54,Bajo
2009,11,3,22.25,8.46,Bajo
2009,11,4,21.42,8.13,Bajo
2009,11,5,22.38,11.25,Bajo
2009,11,6,21.33,9.83,Bajo
2009,11,7,24.04,10.33,Bajo
2009,11,8,24.04,10.46,Bajo
2009,11,9,23.04,9.04,Bajo
2009,11,10,24.62,14.83,Bajo
2009,11,11,27.21,17.88,extremo
2009,11,12,23.62,17.38,Bajo
2009,11,13,22.25,13.62,Bajo
2009,11,14,23.5,15.54,Bajo
2009,11,15,31.79,14.88,extremo
2009,11,16,20.0,6.17,Bajo
2009,11,17,7.96,10.26,Bajo
2009,11,18,14.79,30.5,medio
2009,11,19,16.88,13.04,Bajo
2009,11,20,10.42,23.25,medio
2009,11,21,27.71,20.88,medio
2009,11,22,26.4,18.83,Bajo
2009,11,23,27.33,11.54,extremo
2009,11,24,17.92,8.46,Bajo
2009,11,25,16.88,11.08,Bajo
2009,11,26,25.67,15.12,Bajo
2009,11,27,27.88,16.67,extremo
2009,11,28,26.04,12.0,Bajo
2009,11,29,22.0,11.21,Bajo
2009,11,30,25.75,12.04,Bajo
2009,12,1,24.25,14.83,Bajo
2009,12,2,30.42,16.46,extremo
2009,12,3,32.42,18.33,extremo
2009,12,4,25.42,18.62,Bajo
2009,12,5,25.92,15.92,Bajo
2009,12,6,24.08,13.75,Bajo
2009,12,7,22.62,11.48,Bajo
2009,12,8,24.38,,
2009,12,9,27.92,,
2009,12,10,24.17,,
2009,12,11,26.42,,
2009,12,12,33.08,19.96,medio
2009,12,13,30.04,21.0,medio
2009,12,14,29.75,23.67,medio
2009,12,15,30.04,26.83,medio
2009,12,16,27.35,20.58,medio
2009,12,17,22.92,21.12,medio
2009,12,18,19.54,15.96,Bajo
2009,12,19,19.88,15.54,Bajo
2009,12,20,27.29,17.54,extremo
2009,12,21,24.91,16.21,Bajo
2009,12,22,22.04,16.83,Bajo
2009,12,23,22.62,38.25,medio
2009,12,24,26.25,30.12,medio
2009,12,25,18.46,8.67,Bajo
2009,12,26,19.58,9.79,Bajo
2009,12,27,20.5,13.12,Bajo
2009,12,28,15.92,12.5,Bajo
2009,12,29,16.5,15.17,Bajo
2009,12,30,21.38,19.88,medio
2009,12,31,19.21,27.58,medio
2010,1,1,25.29,11.75,Alto
2010,1,2,31.71,16.17,Alto
2010,1,3,23.04,13.25,nulo
2010,1,4,21.92,11.33,nulo
2010,1,5,21.58,12.0,nulo
2010,1,6,24.71,15.7,Alto
2010,1,7,31.33,24.54,Alto
2010,1,8,29.42,28.08,Alto
2010,1,9,31.92,30.62,Alto
2010,1,10,28.75,21.04,Alto
2010,1,11,17.75,12.46,nulo
2010,1,12,28.83,20.29,Alto
2010,1,13,37.83,23.92,Alto
2010,1,14,36.75,33.42,Alto
2010,1,15,34.21,31.79,Alto
2010,1,16,29.58,25.04,Alto
2010,1,17,28.96,21.88,Alto
2010,1,18,17.67,13.21,nulo
2010,1,19,27.54,17.62,Alto
2010,1,20,34.62,25.96,Alto
2010,1,21,34.96,26.38,Alto
2010,1,22,28.67,22.25,Alto
2010,1,23,26.58,26.04,Alto
2010,1,24,32.5,23.29,Alto
2010,1,25,26.17,23.46,Alto
2010,1,26,25.25,17.67,Alto
2010,1,27,32.83,24.58,Alto
2010,1,28,25.54,21.21,Alto
2010,1,29,23.71,16.96,nulo
2010,1,30,25.67,15.88,Alto
2010,1,31,30.46,17.21,Alto
2010,2,1,27.0,17.71,medio
2010,2,2,21.79,15.5,Bajo
2010,2,3,20.92,12.42,Bajo
2010,2,4,27.54,15.96,extremo
2010,2,5,29.83,16.83,extremo
2010,2,6,24.5,13.38,Bajo
2010,2,7,19.0,11.88,Bajo
2010,2,8,23.29,12.96,Bajo
2010,2,9,25.88,16.79,Bajo
2010,2,10,29.38,18.83,extremo
2010,2,11,23.88,19.96,medio
2010,2,12,29.25,21.38,medio
2010,2,13,29.29,21.75,medio
2010,2,14,26.54,17.04,Bajo
2010,2,15,28.83,18.17,extremo
2010,2,16,26.54,18.21,Bajo
2010,2,17,23.04,19.17,medio
2010,2,18,18.33,16.92,Bajo
2010,2,19,22.62,13.21,Bajo
2010,2,20,28.88,17.46,extremo
2010,2,21,24.5,14.83,Bajo
2010,2,22,19.88,12.33,Bajo
2010,2,23,27.21,19.83,medio
2010,2,24,24.67,22.21,medio
2010,2,25,18.79,14.54,Bajo
