user_id,user_gender,country,age_group,traveller_type,join_date
73,Female,United Kingdom,18-24,Solo,2025-03-06
74,Male,France,35-44,Business,2022-06-20
75,Female,Italy,45-54,Business,2023-09-19
76,Female,Australia,25-34,Family,2023-04-22
77,Female,Italy,35-44,Family,2022-05-16
78,Female,Japan,45-54,Business,2022-08-13
79,Male,United States,35-44,Couple,2020-12-16
80,Male,Australia,25-34,Couple,2022-01-28
81,Other,Australia,35-44,Couple,1900-01-01
82,Female,Thailand,25-34,Couple,
83,Male,United States,25-34,Solo,2024-07-03
84,Female,United Arab Emirates,35-44,Family,2022-01-16
85,Male,Japan,35-44,Family,2023-04-28
86,Male,South Korea,45-54,Business,2023-07-27
87,Female,,18-24,Solo,2022-03-07
88,Male,France,45-54,Family,2100-01-01
89,Female,Argentina,25-34,Couple,2025-05-24
90,Male,United Kingdom,45-54,Family,2024-10-28
91,Female,United Kingdom,25-34,Family,2024-08-15
92,Female,United States,25-34,Solo,2023-10-09
93,Male,Turkey,35-44,Couple,2021-08-26
94,Female,United Kingdom,45-54,Couple,2024-09-10
95,Male,United States,18-24,Couple,2023-12-28
96,Male,China,25-34,Business,2024-07-10
97,Male,New Zealand,35-44,Family,2023-01-30
98,Female,INVALID_LABEL,25-34,Solo,2025-02-01
99,Female,United States,25-34,,2020-08-27
100,Male,China,35-44,Couple,2023-05-13
101,Male,China,25-34,Solo,
102,Female,India,25-34,Couple,2024-03-19
103,Other,Italy,35-44,INVALID_LABEL,2020-08-17
104,Male,INVALID_LABEL,25-34,Family,2023-08-18
105,Male,United Arab Emirates,18-24,Solo,
106,Other,Brazil,45-54,Couple,2023-11-28
107,Female,Netherlands,35-44,Business,2020-09-03
108,Male,Argentina,25-34,Couple,2023-03-03
109,Female,United Kingdom,45-54,Couple,2024-02-18
110,Male,Canada,25-34,Business,2025-04-20
111,Male,United States,25-34,Couple,2022-11-27
112,Other,France,35-44,Business,2021-08-03
113,Male,United States,35-44,Couple,2024-05-02
114,Female,China,25-34,Family,2024-01-23
115,Female,United States,45-54,Family,2021-03-17
116,Female,Japan,35-44,Solo,1900-01-01
117,Male,China,55+,Solo,2023-08-11
118,Other,Netherlands,25-34,Couple,2024-05-29
119,Female,United Arab Emirates,35-44,Solo,2020-08-20
120,Female,New Zealand,35-44,Couple,2021-06-26
121,Male,Canada,25-34,Solo,2023-08-26
122,Female,Germany,25-34,Family,2023-03-15
123,Female,France,25-34,Couple,2022-04-24
124,Female,France,35-44,Family,2024-05-24
125,Female,United Kingdom,35-44,Family,2021-12-31
126,Female,Brazil,25-34,Couple,2024-05-12
127,Female,Canada,25-34,Business,2025-05-10
128,Male,China,55+,Family,2023-05-04
129,Male,Canada,35-44,Couple,2021-08-23
130,Female,,25-34,Couple,2024-07-01
131,Male,Japan,25-34,Family,2020-11-22
132,Female,Australia,35-44,Family,2020-10-18
133,Male,Brazil,55+,Business,2024-11-04
134,Female,China,35-44,Couple,2022-11-06
135,Male,France,25-34,Family,
136,Female,United Kingdom,25-34,Couple,2023-12-22
137,Male,South Africa,25-34,Family,2025-01-19
138,Female,Spain,25-34,Family,2022-02-03
139,Other,Australia,55+,Business,2023-12-11
140,Male,Turkey,18-24,Business,2023-03-03
141,Male,United Kingdom,35-44,,2024-01-18
142,Male,Spain,35-44,Business,2021-11-24
143,Female,Brazil,35-44,Family,2020-10-07
144,Male,Germany,25-34,Family,2025-07-11
145,Female,Germany,35-44,Family,2022-12-16
146,Male,France,45-54,Couple,2024-02-11
147,Male,United States,35-44,Couple,2022-10-26
148,Other,Netherlands,45-54,Family,2020-12-23
149,Other,France,45-54,Business,2024-05-27
150,Female,Germany,35-44,Solo,2024-07-16
151,Female,Argentina,55+,Couple,2022-03-26
152,Female,Spain,35-44,Family,2024-06-06
153,Female,United States,35-44,Business,2023-06-25
154,Female,United Kingdom,35-44,Family,2021-06-08
155,Male,United States,35-44,Couple,2021-03-28
156,Male,Russia,25-34,Couple,2024-04-03
157,Male,Canada,18-24,Family,1900-01-01
158,Male,United Kingdom,35-44,Business,2023-01-29
159,Female,United States,25-34,Business,2025-06-05
160,Male,,25-34,Couple,2024-09-02
161,Female,United States,25-34,Family,2022-05-07
162,Male,Germany,35-44,Solo,2025-05-21
163,Other,United Kingdom,55+,Couple,2021-01-21
164,Male,South Korea,55+,Couple,2023-04-18
165,Female,Italy,25-34,,2022-11-08
166,Female,,35-44,Solo,2021-10-03
167,Female,United States,35-44,Couple,1900-01-01
168,Female,United Kingdom,55+,Couple,2025-03-02
169,Male,Turkey,18-24,Family,2025-05-02
170,Other,United Kingdom,35-44,Solo,2021-09-14
171,Female,Italy,35-44,Family,2021-01-23
172,Male,United Arab Emirates,45-54,Couple,2024-11-04
173,Other,France,45-54,Solo,2021-01-30
174,Male,Germany,35-44,Solo,2025-01-10
175,Female,Russia,55+,Couple,2023-10-21
176,Male,Germany,25-34,Couple,2025-02-02
177,Female,India,55+,Family,
178,Male,France,25-34,,2025-07-08
179,Male,France,45-54,Couple,2025-07-06
180,Female,Germany,25-34,Solo,2025-06-11
181,Male,,25-34,Business,2023-09-26
182,Female,United States,35-44,Business,2023-03-15
183,Female,Japan,25-34,Couple,2020-08-17
184,Male,Nigeria,25-34,Couple,
185,Female,United States,35-44,Family,2024-09-16
186,Female,INVALID_LABEL,55+,,2021-10-28
187,Male,Germany,25-34,Family,2024-02-17
188,Female,Thailand,25-34,,2023-07-28
189,Female,New Zealand,45-54,Family,2024-05-17
190,Female,Nigeria,25-34,Family,
191,Female,United Kingdom,35-44,Family,
192,Male,China,45-54,Couple,2024-05-15
193,Female,France,25-34,Family,2022-03-31
194,Male,Japan,55+,Solo,2023-07-21
195,Female,Canada,18-24,Couple,2022-12-14
196,Female,United Kingdom,25-34,Couple,2023-06-17
197,Male,Singapore,35-44,Couple,2023-12-11
198,Male,INVALID_LABEL,45-54,Family,2023-01-03
199,Male,United Kingdom,35-44,Couple,2025-07-15
200,Female,United States,25-34,Business,2024-02-09
201,Female,Argentina,35-44,Couple,2021-09-12
202,Male,INVALID_LABEL,35-44,Family,2025-05-28
203,Other,Turkey,45-54,Couple,2024-03-23
204,Male,Italy,25-34,Business,2024-08-04
205,Female,United States,45-54,Solo,2021-03-25
206,Male,Nigeria,25-34,Business,2022-10-18
207,Female,Mexico,35-44,Family,2023-11-07
208,Male,United Kingdom,25-34,Family,2021-10-25
209,Male,Mexico,18-24,Couple,2023-02-04
210,Other,Germany,25-34,Solo,2022-06-09
211,Male,,25-34,Couple,2024-06-23
212,Male,INVALID_LABEL,35-44,Solo,2024-11-10
213,Female,United States,25-34,Business,2024-08-09
214,Male,Japan,35-44,Solo,2023-11-07
215,Female,South Africa,45-54,Solo,2023-01-09
216,Male,Germany,25-34,Couple,2025-03-08
217,Male,Thailand,25-34,Couple,2021-08-01
218,Male,United States,45-54,Solo,2022-08-12
219,Other,Russia,35-44,Business,2023-03-15
220,Female,Germany,25-34,Solo,2024-07-07
221,Male,China,35-44,Couple,2022-01-14
222,Female,Canada,35-44,Solo,2023-05-22
223,Other,United States,25-34,Couple,2022-01-19
224,Male,United Kingdom,35-44,Business,2024-05-26
225,Female,France,25-34,Couple,2023-12-27
226,Female,United Arab Emirates,55+,Business,2023-03-21
227,Male,United Kingdom,35-44,Family,2024-12-20
228,Female,Egypt,25-34,Couple,2022-12-09
229,Male,Brazil,45-54,Business,2025-06-03
230,Male,France,45-54,Couple,2023-04-29
231,Other,China,55+,Couple,2025-06-16
232,Female,United States,25-34,Couple,2020-12-24
233,Female,United Kingdom,45-54,Business,2022-11-04
234,Male,France,35-44,Business,
235,Male,Thailand,35-44,,2025-06-16
236,Male,,18-24,Solo,2024-01-31
237,Male,United States,18-24,Solo,2021-06-26
238,Female,,35-44,Couple,2024-08-24
239,Male,South Korea,35-44,Family,2023-09-13
240,Male,United Kingdom,25-34,,2020-09-03
241,Female,United Kingdom,18-24,Family,2024-12-30
242,Female,Netherlands,25-34,Couple,2025-03-15
243,Male,Spain,35-44,Couple,2024-02-09
244,Male,,18-24,Family,2020-09-09
245,Male,United States,18-24,Solo,2024-04-12
246,Female,New Zealand,55+,Family,2020-09-30
247,Male,France,45-54,Couple,2023-03-04
248,Female,Canada,25-34,Couple,2021-07-28
249,Male,United States,35-44,Solo,2025-04-23
250,Male,United States,25-34,Solo,2025-08-06
251,Female,China,35-44,Couple,2023-02-28
252,Male,China,45-54,Family,2025-04-06
253,Female,Egypt,18-24,Solo,2022-03-05
254,Female,France,35-44,Business,
255,Female,New Zealand,55+,Solo,2025-04-25
256,Female,India,55+,,2020-10-25
257,Female,,55+,,2021-10-03
258,Male,,45-54,Couple,2023-02-17
259,Male,United Arab Emirates,45-54,Business,2021-11-06
260,Male,Mexico,45-54,Couple,2020-11-26
261,Female,,25-34,Couple,2023-05-02
262,Male,United Kingdom,35-44,Family,2021-04-19
263,Male,France,55+,Business,2024-07-03
264,Male,France,18-24,Couple,
265,Male,Canada,35-44,Family,2023-07-22
266,Male,United Arab Emirates,25-34,Solo,2023-12-18
267,Female,Canada,35-44,Business,2021-07-31
268,Male,Mexico,55+,Couple,2023-07-17
269,Female,Japan,25-34,,2022-05-11
270,Female,Argentina,45-54,Family,2023-02-02
271,Male,China,45-54,Family,2024-07-22
272,Other,Canada,45-54,Couple,2023-02-05
273,Female,United Kingdom,25-34,Business,2022-11-26
274,Female,Nigeria,35-44,Solo,2024-01-10
275,Female,Germany,45-54,Family,2023-05-02
276,Female,United Arab Emirates,18-24,Couple,1900-01-01
277,Male,United Kingdom,45-54,Family,2025-04-15
278,Female,Japan,25-34,,2022-09-30
279,Male,Australia,35-44,Couple,2021-01-28
280,Female,,18-24,Business,2024-12-06
281,Female,Germany,35-44,Business,2025-03-10
282,Male,United Arab Emirates,25-34,Couple,
283,Male,United States,35-44,INVALID_LABEL,2023-03-26
284,Male,Germany,45-54,Solo,2023-08-22
285,Male,Germany,18-24,Solo,2022-06-20
286,Female,United Kingdom,25-34,Family,2025-06-12
287,Female,United Arab Emirates,25-34,Business,2020-08-20
288,Male,Australia,18-24,Business,2021-08-24
289,Female,Japan,35-44,Couple,2021-01-11
290,Male,Japan,25-34,Couple,
291,Male,South Korea,45-54,Couple,2022-07-28
292,Female,Mexico,45-54,Couple,2021-02-28
293,Male,United Kingdom,35-44,Solo,2023-11-29
294,Male,United Kingdom,25-34,Couple,2024-01-28
295,Female,,55+,Couple,
296,Male,United States,18-24,Solo,1900-01-01
297,Male,Japan,18-24,Couple,2022-04-27
298,Male,China,45-54,Family,2022-03-05
299,Male,Thailand,35-44,Couple,2023-03-05
300,Female,Australia,45-54,Solo,2021-03-13
301,Male,China,55+,Solo,2024-12-23
302,Male,China,35-44,Couple,2022-05-27
303,Female,Mexico,18-24,Couple,2023-01-04
304,Male,United States,35-44,Couple,
305,Female,United Kingdom,25-34,Family,2023-01-19
306,Male,India,35-44,Solo,2021-01-22
307,Female,South Korea,18-24,Business,2022-06-25
308,Other,South Korea,25-34,Family,2025-04-24
309,Male,Italy,25-34,Couple,
310,Male,Japan,25-34,Solo,2024-10-27
311,Female,United Kingdom,35-44,Solo,2023-05-14
312,Male,United Kingdom,55+,INVALID_LABEL,2023-03-26
313,Male,Nigeria,25-34,Family,2020-08-10
314,Other,China,18-24,Family,2023-04-24
315,Male,Mexico,55+,Business,2023-07-20
316,Male,United Kingdom,25-34,Solo,2021-10-06
317,Female,China,35-44,Solo,2022-09-22
318,Female,China,25-34,Couple,2023-05-30
319,Female,China,45-54,Family,2024-12-26
320,Female,Brazil,35-44,Couple,2022-09-23
321,Female,United Arab Emirates,45-54,Solo,2025-01-21
322,Female,United States,25-34,Solo,2023-04-18
323,Male,France,45-54,Solo,2024-10-24
324,Male,China,25-34,Couple,2025-03-27
325,Male,Brazil,25-34,Business,2022-02-23
326,Male,France,45-54,Family,2021-03-26
327,Male,United States,25-34,Family,2023-12-29
328,Female,Germany,35-44,Couple,2022-09-04
329,Male,India,45-54,Family,2024-07-26
330,Male,Singapore,18-24,Family,2024-12-08
331,Female,Netherlands,18-24,Solo,2020-08-14
332,Female,,35-44,,2024-12-07
333,Male,Nigeria,25-34,Couple,
334,Male,France,45-54,Business,2024-05-16
335,Other,Japan,35-44,Family,2023-03-10
336,Male,United Arab Emirates,25-34,Couple,2023-05-14
337,Female,Brazil,18-24,Business,2023-12-30
338,Male,Germany,25-34,Couple,2022-10-01
339,Female,,18-24,,2021-12-24
340,Male,Russia,45-54,Business,2025-04-28
341,Female,Netherlands,18-24,Business,2023-10-12
342,Other,Netherlands,45-54,,2022-01-19
343,Female,Brazil,35-44,Family,2021-01-01
344,Male,South Korea,45-54,Solo,2023-11-17
345,Female,,18-24,Business,2025-04-28
346,Female,New Zealand,35-44,Solo,2025-02-16
347,Other,United Arab Emirates,25-34,Couple,2023-10-25
348,Female,United Arab Emirates,45-54,Family,2024-04-12
349,Female,China,25-34,Couple,2021-04-26
350,Female,Russia,25-34,,2022-02-17
351,Male,South Korea,55+,Couple,2024-10-13
352,Female,Brazil,35-44,Business,2025-06-08
353,Male,United Arab Emirates,55+,Business,2025-07-14
354,Male,Germany,25-34,Family,
355,Female,United Kingdom,25-34,Solo,2100-01-01
356,Female,United States,35-44,Business,2025-03-20
357,Male,China,18-24,Family,2022-08-02
358,Male,United Kingdom,25-34,Solo,2022-01-19
359,Female,France,25-34,Family,2024-04-04
360,Other,Spain,35-44,Solo,2025-01-28
361,Male,France,35-44,Solo,2023-09-23
362,Male,Brazil,18-24,Business,2023-11-17
363,Male,,35-44,Solo,2021-10-25
364,Male,United Kingdom,55+,Family,2021-03-06
365,Female,Turkey,55+,Solo,2022-03-20
366,Male,Mexico,18-24,Couple,2021-12-13
367,Other,India,55+,Family,2020-10-21
368,Male,Germany,35-44,Solo,
369,Female,United Kingdom,25-34,Couple,2022-09-26
370,Female,Mexico,25-34,Solo,2021-03-12
371,Female,United States,55+,Family,2022-01-20
372,Female,Japan,25-34,Solo,2023-06-29
373,Female,China,35-44,Solo,2025-04-02
374,Female,Spain,35-44,Couple,2024-07-28
375,Female,United Kingdom,45-54,Couple,2023-07-30
376,Other,United Kingdom,25-34,Couple,2023-05-05
377,Other,Brazil,55+,Business,2024-08-08
378,Male,Brazil,35-44,Family,2021-05-26
379,Male,,45-54,Business,2024-06-04
380,Female,China,35-44,Family,2100-01-01
381,Female,United Kingdom,18-24,Couple,2023-07-01
382,Male,South Africa,45-54,Family,2024-08-23
383,Male,Japan,45-54,Business,2024-05-05
384,Female,Germany,55+,Couple,2100-01-01
385,Male,Brazil,45-54,Solo,2025-07-19
386,Female,Brazil,35-44,Family,2024-06-17
387,Other,Canada,18-24,Business,2022-07-07
388,Male,Netherlands,35-44,Family,2022-12-16
389,Female,Turkey,25-34,Couple,2024-01-17
390,Female,Australia,35-44,,2100-01-01
391,Female,,45-54,Couple,2023-08-01
392,Male,Brazil,35-44,Family,2020-12-14
393,Female,Brazil,18-24,INVALID_LABEL,2025-02-07
394,Female,China,35-44,Solo,2024-11-09
395,Male,Argentina,45-54,Couple,2024-02-04
396,Male,United States,35-44,Couple,2022-05-04
397,Male,Canada,35-44,Family,2022-07-28
398,Male,Canada,55+,Family,2022-04-22
399,Male,United States,18-24,Couple,2024-08-30
400,Female,Germany,25-34,Solo,2024-10-16
401,Female,United Arab Emirates,25-34,Solo,2021-07-06
402,Male,United Kingdom,18-24,Solo,2025-02-21
403,Male,France,25-34,Business,2021-04-29
404,Male,Canada,25-34,Family,2023-12-23
405,Male,France,35-44,Business,2023-12-06
406,Female,Australia,25-34,Solo,2021-12-11
407,Male,Mexico,25-34,Solo,2021-01-28
408,Male,China,35-44,Couple,2025-01-01
409,Male,China,35-44,Family,2025-04-20
410,Male,United Kingdom,45-54,Couple,2023-02-21
411,Male,Canada,25-34,Couple,2021-07-15
412,Female,Australia,45-54,Business,2023-01-26
413,Female,Japan,35-44,Family,2024-08-27
414,Male,France,55+,Business,2022-09-14
415,Male,Thailand,55+,Family,2020-10-18
416,Male,Australia,45-54,Business,2022-10-27
417,Female,Canada,45-54,Couple,2021-07-19
418,Male,China,55+,Business,2021-06-02
419,Other,Germany,35-44,Couple,2022-06-28
420,Other,United Arab Emirates,35-44,Couple,2023-11-28
421,Male,United Kingdom,45-54,Business,
422,Male,Brazil,35-44,Business,2021-11-04
423,Female,Australia,35-44,Couple,2025-01-21
424,Female,Mexico,25-34,Couple,2023-11-11
425,Male,United Kingdom,35-44,Solo,2021-05-05
426,Female,United Arab Emirates,25-34,Family,2021-08-20
427,Female,China,25-34,Business,2023-08-20
428,Female,Netherlands,45-54,Solo,2021-12-01
429,Female,Germany,35-44,Couple,2020-10-25
430,Other,United States,45-54,Business,2023-11-09
431,Female,Australia,18-24,Family,
432,Female,United Kingdom,35-44,Couple,2025-04-01
433,Male,Brazil,45-54,Couple,2022-12-20
434,Male,Australia,18-24,Family,2021-04-02
435,Female,France,35-44,Couple,2024-05-09
436,Other,South Korea,18-24,Solo,2023-10-29
437,Female,Brazil,25-34,Couple,2025-01-26
438,Female,France,35-44,Family,2022-05-27
439,Male,Russia,25-34,Solo,2020-09-22
440,Female,China,55+,Solo,2023-04-22
441,Male,United States,35-44,Solo,2020-10-29
442,Other,Japan,35-44,Family,2021-04-22
443,Male,Thailand,25-34,Business,2022-08-23
444,Female,Thailand,18-24,Couple,2023-10-26
445,Other,Canada,45-54,Couple,2023-01-10
446,Female,Brazil,18-24,Family,2024-11-02
447,Male,,35-44,Couple,2020-12-15
448,Male,United Kingdom,35-44,Business,2024-11-17
449,Male,Japan,45-54,Family,2021-03-12
450,Male,Germany,35-44,,
451,Female,United States,25-34,Couple,2025-01-15
452,Male,Russia,25-34,Solo,2024-11-22
453,Female,United Kingdom,35-44,Couple,2020-08-28
454,Female,United States,18-24,Solo,2021-10-29
455,Other,France,45-54,Family,2025-05-21
456,Male,United Kingdom,25-34,Family,2023-05-24
457,Female,South Korea,25-34,Couple,2025-03-22
458,Female,United Kingdom,18-24,Couple,2023-04-27
459,Female,South Korea,35-44,Business,2100-01-01
460,Other,China,25-34,Business,2022-12-21
461,Male,Germany,45-54,Couple,2023-07-18
462,Male,,25-34,Couple,2021-02-24
463,Female,United Kingdom,35-44,Couple,2023-07-23
464,Female,United States,35-44,Solo,2023-12-12
465,Female,Singapore,35-44,Family,2023-05-09
466,Female,Germany,45-54,Business,2023-04-23
467,Male,United Kingdom,35-44,Business,2023-01-22
468,Other,South Korea,55+,Family,2023-08-22
469,Female,China,45-54,Couple,2025-07-23
470,Female,Italy,35-44,,2021-05-26
471,Male,China,25-34,Business,2024-06-12
472,Male,United States,45-54,Couple,2022-12-03
473,Male,United Kingdom,18-24,Business,2021-02-12
474,Female,United States,45-54,Solo,2021-01-03
475,Male,Turkey,35-44,Family,2025-07-06
476,Male,United Kingdom,25-34,INVALID_LABEL,2021-04-25
477,Other,Germany,25-34,INVALID_LABEL,2020-10-06
478,Female,Russia,35-44,Solo,2025-06-06
479,Male,INVALID_LABEL,35-44,Solo,2022-10-25
480,Female,Germany,55+,Solo,2100-01-01
481,Male,United Kingdom,55+,Solo,2025-02-02
482,Male,Germany,55+,Solo,
483,Female,United States,45-54,Business,2100-01-01
484,Male,Germany,45-54,Business,2025-06-09
485,Female,Spain,55+,Solo,2023-10-05
486,Male,United States,18-24,INVALID_LABEL,2024-05-20
487,Female,Canada,25-34,Family,2023-04-01
488,Male,France,45-54,Business,2023-04-12
489,Female,Australia,18-24,Couple,2024-04-15
490,Female,Canada,25-34,Couple,2025-05-17
491,Female,Singapore,25-34,Couple,2021-08-25
492,Male,Germany,18-24,Family,2025-07-04
493,Male,United States,35-44,Couple,
494,Female,Mexico,55+,Couple,2024-06-26
495,Male,Spain,55+,Couple,2022-02-01
496,Female,Canada,35-44,Solo,2023-07-19
497,Female,France,25-34,Couple,2022-02-17
498,Female,Spain,35-44,Solo,2025-03-04
499,Male,Germany,35-44,,2023-05-18
500,Male,Japan,35-44,Business,2024-11-17
501,Male,Japan,25-34,Business,2020-12-09
502,Male,,25-34,Solo,
503,Female,Russia,25-34,Business,2021-07-01
504,Other,United Kingdom,25-34,Solo,2024-02-09
505,Female,United Kingdom,18-24,Couple,2021-09-25
506,Female,United Kingdom,45-54,Couple,2024-05-25
507,Male,Brazil,55+,Couple,2023-03-23
508,Male,China,35-44,Business,2024-04-04
509,Female,Russia,25-34,Business,2022-06-14
510,Female,United Kingdom,45-54,Business,2024-05-14
511,Female,France,35-44,Couple,2023-09-05
512,Male,Italy,25-34,Couple,2021-12-22
513,Other,South Korea,35-44,Family,2022-06-13
514,Other,Egypt,35-44,Couple,2022-04-03
515,Male,Germany,45-54,Couple,2022-05-02
516,Female,France,25-34,Couple,
517,Male,China,25-34,Solo,2023-11-09
518,Female,United Kingdom,18-24,Family,2023-01-18
519,Male,Turkey,25-34,Business,2024-04-11
520,Female,Japan,25-34,Couple,2022-03-06
521,Other,France,35-44,Couple,2021-09-12
522,Male,Germany,25-34,Couple,2021-09-18
523,Male,United States,25-34,Family,2022-06-29
524,Female,Australia,35-44,Business,2022-09-01
525,Male,China,18-24,Family,2020-09-14
526,Female,France,25-34,Couple,2024-11-03
527,Female,United Arab Emirates,25-34,Solo,2021-04-08
528,Male,United Kingdom,35-44,Family,2022-07-21
529,Male,Italy,35-44,Couple,2020-12-27
530,Male,United Kingdom,25-34,Business,2024-04-05
531,Female,South Korea,45-54,Family,2022-12-27
532,Female,China,25-34,Solo,2022-05-13
533,Female,China,25-34,Solo,2100-01-01
534,Female,United Arab Emirates,25-34,Family,2021-10-08
535,Female,Spain,45-54,Family,2023-05-24
536,Female,Spain,35-44,Business,2025-03-26
537,Female,Singapore,35-44,Solo,2023-09-07
538,Male,Italy,18-24,Business,2020-12-05
539,Male,Canada,25-34,Couple,2022-04-11
540,Female,China,25-34,Family,2023-06-28
541,Male,Italy,25-34,Family,2020-11-25
542,Male,,35-44,Business,2024-05-18
543,Male,,35-44,Business,2025-04-08
544,Male,Germany,25-34,Business,2025-02-20
545,Male,South Korea,35-44,Couple,2021-12-18
546,Male,Brazil,35-44,Couple,2023-01-10
547,Male,United States,25-34,Solo,
548,Female,China,25-34,Family,2025-07-24
549,Female,United States,55+,Couple,2024-05-13
550,Male,South Korea,55+,Couple,2023-01-10
551,Male,Germany,35-44,Business,2021-08-27
552,Female,United States,35-44,Business,2022-08-26
553,Female,Mexico,25-34,Couple,2022-10-09
554,Male,Russia,45-54,Business,2021-02-24
555,Male,Japan,35-44,Couple,2023-06-19
556,Male,Brazil,18-24,Solo,2023-07-22
557,Other,Germany,55+,Family,2020-09-05
558,Female,INVALID_LABEL,35-44,,2022-12-27
559,Female,France,25-34,Couple,2021-11-24
560,Male,United States,35-44,Business,2021-05-05
561,Female,United States,35-44,Couple,2024-09-22
562,Other,China,18-24,Solo,2021-05-08
563,Female,China,25-34,Business,2020-08-26
564,Male,United States,25-34,Family,2024-11-16
565,Male,Argentina,35-44,Solo,2022-03-26
566,Female,United States,35-44,Couple,2022-10-07
567,Male,Japan,35-44,Family,2024-08-05
568,Male,,25-34,,2021-10-28
569,Male,United Kingdom,18-24,Couple,2024-11-21
570,Male,Spain,25-34,Family,2025-04-16
571,Female,Nigeria,35-44,Business,2023-10-01
572,Female,Italy,35-44,Business,2021-11-18
573,Male,United Kingdom,35-44,Solo,2023-02-03
574,Female,United States,18-24,INVALID_LABEL,2022-10-17
575,Male,United States,35-44,Solo,2020-09-05
576,Male,United Kingdom,45-54,INVALID_LABEL,1900-01-01
577,Male,Germany,35-44,Family,2024-10-07
578,Female,China,35-44,Couple,2024-01-12
579,Other,,25-34,Couple,2022-01-09
580,Male,Spain,25-34,Solo,2023-10-09
581,Female,Turkey,25-34,Family,2022-09-21
582,Male,France,35-44,Business,2021-10-14
583,Male,Russia,35-44,Family,2022-10-30
584,Male,China,45-54,Couple,2023-04-28
585,Female,United States,35-44,Couple,2021-01-18
586,Female,Japan,35-44,Business,
587,Female,Brazil,45-54,Solo,2022-02-23
588,Male,United States,18-24,Solo,2022-05-26
589,Female,Germany,45-54,Business,2023-09-07
590,Other,Australia,45-54,Business,2024-11-28
591,Female,United Kingdom,25-34,Couple,2022-10-17
592,Female,United Arab Emirates,45-54,Couple,2022-11-10
593,Male,Japan,35-44,Couple,2024-09-08
594,Male,,25-34,Business,
595,Male,Russia,35-44,Family,2024-06-25
